"x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8" "x9" "x10" "y"
"21" 0.21162870105489 0.0572588056555743 0.0663213160793583 0.143662606943166 0.215635498385667 0.145187414720814 0.226272684491685 0.836862583955593 0.766291175049094 0.839684374079111 0
"22" 0.212405108458612 0.423686386780361 0.0032401974174905 0.0227854333005597 0.99098682879237 0.994243898128286 0.985601632783294 0.201323820126017 0.139909678686586 0.167915925574783 0
"23" 0.216575991138164 0.11738309638158 0.160361245049829 0.11534165395121 0.243280121317422 0.175957934464378 0.347535849736858 0.730352243726463 0.902113812327726 0.738735725461644 0
"24" 0.22265329031636 0.22346549255365 0.036331524107736 0.153075001542472 0.00378229766686822 0.0160690529355836 0.00617588722483456 0.695702886448499 0.479982844867243 0.749309411586504 0
"25" 0.233222305848903 0.228815812124752 0.157330787690689 0.515101513434079 0.21439457864855 0.393886786505442 0.509604139286707 0.716690527182865 0.80955389254908 0.588476595911533 0
"26" 0.236498914124726 0.326859873797854 0.61345874338823 0.844243593785161 0.682274698580776 0.789880040777641 0.785701892122921 0.322043622409848 0.180071669788372 0.203925973712944 0
"27" 0.242292189026358 0.242312623254351 0.140258471626937 0.104973791501381 0.144758485379411 0.0887445929661434 0.0643822267307884 0.0834240830829665 0.332015950896626 0.342386727231892 0
"28" 0.243640996184251 0.374610357460253 0.626153968282135 0.777184781999566 0.41717896280856 0.252409282601986 0.267969816727267 0.483051089894348 0.664677550008326 0.664751702390468 0
"29" 0.245023257082876 0.284508020331406 0.640570823367978 0.593973476378356 0.763074795219765 0.690940694719888 0.626041556441692 0.268897642822257 0.406017395631948 0.162292558502466 0
"30" 0.258962362027735 0.188375235455099 0.0787924715840112 0.096082500264207 0.292575730966221 0.433570700851745 0.53933306548099 0.749886742633358 0.786316614644707 0.669046341462481 0
"31" 0.259172677544732 0.227100562462626 0.913430100057905 0.810110474547074 0.240528759976727 0.596377285698193 0.535810515621787 0.747612374080255 0.842777266018145 0.62258994152197 0
"32" 0.271328247707859 0.378823462962018 0.304623268365477 0.36141951691809 0.789575385252179 0.935507572769478 0.905019160867869 0.256660117474327 0.329985326135441 0.305509481399862 0
"33" 0.274321208308883 0.194485791198193 0.62654233652019 0.805337757568759 0.017575802865809 0.0314851036936431 0.0277212819556058 0.608886261971665 0.586492755958879 0.632385910727404 0
"34" 0.274405428835611 0.33570977177307 0.302391586891423 0.491479003584052 0.552740790296153 0.459112927486444 0.563499568426444 0.87996267372225 0.926887162545768 0.90074864911255 1
"35" 0.283781810012303 0.167438735268253 0.0240072177232314 0.0614353706701109 0.99690473724308 0.994197060514249 0.997792664471644 0.830012326307521 0.664079119987635 0.929386244143437 0
"36" 0.299687672245932 0.27377867000437 0.452792328656211 0.143851622661517 0.402084611143757 0.444615751053477 0.393802944751224 0.188732806400372 0.274156918968071 0.278951537982987 0
"37" 0.300110905481452 0.273995592841187 0.368433602242315 0.396569773589602 0.94718399211539 0.984118135376615 0.929916033393351 0.557970916404826 0.778727052079038 0.845362767198939 1
"38" 0.304460683372382 0.559864251399536 0.00036424798246082 0.000403404212241183 0.0609169022976054 0.0250707153908249 0.0300915266374472 0.110283645562353 0.0993564362144891 0.251047641181032 0
"39" 0.306068566176724 0.312694667467094 0.529475477034393 0.476132363468538 0.91753539184694 0.990904335784107 0.945886675152001 0.684688291868367 0.704153289961785 0.738624960568779 0
"40" 0.322170177331527 0.299231513292371 0.376223833024775 0.169310390935093 0.863593190194875 0.90686020435986 0.918104167926249 0.589006218435453 0.436471934621851 0.396670231872853 0
"41" 0.323410978055057 0.250418209645732 0.015881298419278 0.0668231039249311 0.237845475270836 0.302697388531711 0.128869171761912 0.0267272373998027 0.0318011050553805 0.00286460419902557 0
"42" 0.328422612134178 0.483538392446435 0.244428623542604 0.201075968044949 0.858395692981867 0.502443994026875 0.523800506297387 0.91127163270698 0.888610189894033 0.86533311646955 0
"43" 0.328905576668314 0.466318537688888 0.654035372044163 0.553439973812226 0.0237553737248867 0.0260504913277235 0.02601402367456 0.819490816303911 0.850823465839775 0.764966205173321 0
"44" 0.337439431617606 0.210490296895824 0.546930948293055 0.367276924105388 0.368687086367318 0.474711061473565 0.195687683015638 0.682505110995217 0.934185942902841 0.831940034093923 0
"45" 0.350357754033629 0.290397520678414 0.435541187960667 0.377945430136809 0.163842143033896 0.116469864998204 0.154108528002832 0.833715421380893 0.928549878018712 0.849061661860501 0
"46" 0.360065141004522 0.145209040405261 0.79595622616471 0.668998342916412 0.584423607454061 0.536422491543661 0.674313170963691 0.296735735220409 0.365372196416533 0.252958511371694 1
"47" 0.363635178462592 0.250014231733755 0.972932097311321 0.964246144624902 0.75817484277275 0.630686584663925 0.808656631403338 0.961780263233795 0.936489355312539 0.947749008932572 0
"48" 0.367116334393204 0.303639926452244 0.223254092536741 0.179906673809356 0.974306864361321 0.990995187902318 0.946663109792121 0.203138248965761 0.36701062198654 0.30808466348824 0
"49" 0.397596143250038 0.521816673483079 0.00650827284122402 0.0201832235328039 0.70140891743383 0.781452204034774 0.541695830473914 0.0885796402303456 0.146624693130327 0.184835735478336 0
"50" 0.422412338003396 0.38541946791777 0.566842756859621 0.332931483153751 0.460715361965935 0.478482761463018 0.240520225951818 0.0219969146612019 0.269433353851011 0.107452223832083 0
"51" 0.422445450476312 0.21737268264922 0.679057925392014 0.666870123399672 0.121974027409922 0.107122722831769 0.212833305250966 0.665854006260139 0.542622122037834 0.713052402984911 0
"52" 0.429534520832454 0.565428227640578 0.309450305662197 0.218682793168511 0.0948006342712752 0.146476057237438 0.131322714698639 0.155287311786567 0.0398011693211429 0.0806512878681391 0
"53" 0.444096709673915 0.247078468526136 0.954228132141264 0.906566800982833 0.327410907243395 0.340657557410221 0.459851318037004 0.0557248131747689 0.0858310225405955 0.076390248832421 0
"54" 0.450677745874636 0.264346722523555 0.448825406075188 0.669978276958935 0.182934851305544 0.164674382091181 0.186454503121131 0.814743253525876 0.622232146290554 0.557842078296982 0
"55" 0.456882576908525 0.501437401843554 0.291821596650276 0.543181664082428 0.0172488497550987 0.0996414273999069 0.0634271488590136 0.585359457009544 0.465438717019387 0.345232939684501 0
"56" 0.458662844169043 0.474275288941427 0.755279917373349 0.828119240844649 0.577840448103869 0.48169565406882 0.437071024036922 0.439203947235304 0.276398315567336 0.621614788149368 0
"57" 0.459677741540393 0.359635358710765 0.0819050478342679 0.0403641214032253 0.0475371536855005 0.0311927258473026 0.0301707908388582 0.96504373513338 0.869073148083551 0.950106262153171 0
"58" 0.477078180697122 0.52762366252387 0.427244808909423 0.262154943790207 0.555991048097872 0.627290135061701 0.62100769436799 0.82594778230462 0.713997085820681 0.832815713112671 1
"59" 0.489953359495207 0.389663060624505 0.702113712785754 0.443043302976255 0.833861412330599 0.73455434269877 0.732993885886389 0.0636656398350577 0.0635713222992761 0.0961285802824896 0
"60" 0.494623920598564 0.287383719418711 0.416837510540368 0.457985509418689 0.528968621301587 0.321698413184248 0.474130221862334 0.67971204210626 0.625605973818416 0.418798249735627 0
"61" 0.496410102405862 0.522269670077167 0.0231733538099046 0.0214135444338346 0.807620436429102 0.873949061260587 0.900636221341175 0.273668454083671 0.287855726863824 0.256802938349166 0
"62" 0.508148694184225 0.254527380269556 0.707021041638099 0.629498500628561 0.282554278791028 0.391513586016503 0.183757437112236 0.361783402076932 0.589677350773377 0.761797459764532 0
"63" 0.512924817063657 0.412549505539589 0.546602250171982 0.447504054711137 0.794637404547297 0.702068243910094 0.758048475856321 0.956340984578272 0.848940725519591 0.67393164556382 1
"64" 0.518183798243978 0.392941807216276 0.982105091056424 0.943784850500984 0.387375508800769 0.569571884976049 0.475317455647191 0.693457446528372 0.346399141398742 0.837248523377495 0
"65" 0.524013263772422 0.53593981264864 0.569912758010208 0.814444406407796 0.566162019180009 0.608861027150628 0.581004706654439 0.934876502025268 0.908591568453373 0.920649333470398 1
"66" 0.526374006080651 0.520045215123972 0.582896144512821 0.706481583168735 0.38069387803566 0.243296252540637 0.42398179785262 0.67814623902803 0.718792501397993 0.405260215395397 0
"67" 0.54785610321105 0.752223093837267 0.077152682750414 0.0179444114110514 0.850627916450331 0.860043241816058 0.867507607478447 0.931324376371002 0.860623163103819 0.979485813636646 0
"68" 0.551303029490518 0.436773463794055 0.845766654756576 0.898068050776606 0.316036349713748 0.26773959315101 0.582055130012903 0.715317779443401 0.704881447828914 0.767580660573495 1
"69" 0.555491088316061 0.617835036615542 0.574948488604011 0.772202789968875 0.348805799090155 0.545665946521982 0.263551357140651 0.0420211113484795 0.0487836119144162 0.192003386266016 0
"70" 0.56390406081622 0.492642007157183 0.597875329661992 0.686121168888616 0.981837911456784 0.987055076201392 0.887591915821693 0.321749321376008 0.311489504767074 0.304058881691526 1
"71" 0.572431654156749 0.791717495883327 0.872854728192237 0.795397874211949 0.136538476256827 0.205659797336831 0.167440985503881 0.827887962949018 0.686725002809949 0.583109980209081 0
"72" 0.598097107141751 0.625695775868734 0.361994700305159 0.497295299022795 0.687520938732559 0.745882414002068 0.668935823284831 0.21141292890669 0.228923990435129 0.142693805758136 0
"73" 0.622101627508552 0.27043311814426 0.321985601868823 0.0634639981775022 0.47849257960521 0.298147259415885 0.463638627003918 0.0525614906359583 0.0544720601068271 0.0538533677511809 0
"74" 0.62823155379735 0.811486202021712 0.0786625300919707 0.317571378789189 0.736457847082111 0.549370147693757 0.623387182773169 0.707968389100014 0.730863272060067 0.496288637310382 0
"75" 0.643590813790096 0.792636324477468 0.021511518235902 0.0277960904579406 0.381659626535633 0.287270835696082 0.331400184730162 0.0635909874852942 0.0624662876115346 0.170602524664834 0
"76" 0.702652987029943 0.869447637444433 0.247627964297268 0.46689034676408 0.308395551407118 0.322938211209912 0.388166599236397 0.404657012446301 0.661138326976397 0.632678376704183 0
"77" 0.70497539024884 0.739587462721539 0.868313656716335 0.812047480764459 0.307791080064666 0.359660843231023 0.223435184993112 0.761350624378659 0.87017802438893 0.810107594110187 1
"78" 0.707343334889957 0.648752848142228 0.898803614380573 0.926209014782344 0.922727243089354 0.974558149505299 0.979423442964695 0.417684813039887 0.45916060039991 0.336983136102084 1
"79" 0.712513998628239 0.635725491947224 0.775222441797288 0.551211461133359 0.741209001013971 0.765203012992576 0.87385990109064 0.000699033534538723 0.00092215695493676 0.00762249909894997 0
"80" 0.785550850334496 0.776809051736302 0.644079664058826 0.416557551615962 0.999897180429367 0.999154199773655 0.998727768752009 0.469838801079048 0.306054884910896 0.486466739534082 0
"81" 0.804925706588378 0.750314916177646 0.208770578017539 0.366897973571757 0.116650818441631 0.0732662911380085 0.101824576629971 0.908318945506788 0.844026841867051 0.754492907571576 0
"82" 0.807124790257411 0.861555411552268 0.118987428216992 0.0730951585292722 0.292018044002616 0.270734659059676 0.19761893263637 0.730385849616663 0.715343328692251 0.610405956069862 0
"83" 0.808300956806082 0.712048679061616 0.511816461370362 0.27986048363025 0.630536465975272 0.598983773361979 0.662543963690202 0.205906092478448 0.179031865375896 0.0960288964544726 0
"84" 0.812159389374144 0.840945683825556 0.919733630533918 0.934223088242405 0.288736499669453 0.632000180000766 0.603563862102777 0.0880715546764497 0.127585525234428 0.0962205741041502 0
"85" 0.820531659398309 0.883728224893047 0.484205320382752 0.477317417911923 0.599594127446272 0.753353432199279 0.82081903647849 0.419512557151805 0.697059231782508 0.353480546796549 1
"86" 0.826524059894212 0.871463300617099 0.0923038792679874 0.0556481132125156 0.915844872823994 0.943946254960316 0.892438824487628 0.0196738710391909 0.015697587408358 0.0419566864439881 0
"87" 0.840053244752067 0.608620413910156 0.24917143648698 0.134953108261062 0.668509481944682 0.506949137216265 0.487476736048322 0.917806954520179 0.889834213428862 0.921632014327599 0
"88" 0.846633303928435 0.923415827027172 0.935484470329042 0.943888491288634 0.70624386929958 0.734701768796426 0.543198363366156 0.686279704240382 0.703551581576902 0.660596535930395 1
"89" 0.871896434800523 0.88484254937167 0.19287944926357 0.101593608497505 0.566950974055003 0.451656885482726 0.516415076612415 0.212595642773582 0.27960499992124 0.374518960448656 0
"90" 0.882410328984126 0.849119439652658 0.762742364894899 0.841100758267352 0.255670426943672 0.555564814601677 0.294105224716953 0.952062386581507 0.909107734789528 0.958589537702925 0
"91" 0.884562290560088 0.75917540335648 0.503065657482839 0.25144233065217 0.575528269501347 0.88867930964475 0.749131377820335 0.609605802737207 0.47233481018731 0.559635344334274 0
"92" 0.900381165126721 0.924224216963266 0.306166295187848 0.360603719103656 0.169814107188396 0.0947037742483061 0.476000662883122 0.888888271932109 0.783431396051342 0.726743631567408 0
"93" 0.907415312367283 0.946405887874133 0.731104799151244 0.857676035274518 0.316092587628486 0.36295047093835 0.48630427744867 0.418977611194106 0.40450707816758 0.515943017565719 1
"94" 0.926073684395174 0.868014879521183 0.334785630975277 0.403881194947572 0.392822379845855 0.618354625834393 0.772604539873966 0.800440403704933 0.843529179797752 0.80266063076159 0
"95" 0.936780714554417 0.943001191017905 0.704799201308995 0.528312137384638 0.239353016387655 0.11143678982327 0.0640404350175254 0.511356550475806 0.343836051806953 0.557379212480176 0
"96" 0.93936951258904 0.991889122704648 0.918034903976493 0.910505822773493 0.0163102259423864 0.0304320918870115 0.0272472265159193 0.245311196619647 0.407296918584755 0.406711118410338 0
"97" 0.944383058089727 0.971887413202602 0.189130812995473 0.641932544945012 0.757008109313558 0.726999252847502 0.601197690766023 0.0093483360380698 0.0862305018678413 0.050822893356154 0
"98" 0.955809615565117 0.97228737565618 0.93149449562761 0.782994957938858 0.207027232936852 0.251059739168229 0.312201297863674 0.623361227726713 0.842173028548445 0.805614460979115 0
"99" 0.970717706794571 0.971402676737726 0.015607099096631 0.0632976720568286 0.449130848983017 0.320139370465353 0.413204259944743 0.563414577304257 0.67610798050649 0.452550888876047 0
"100" 0.973097758729841 0.926050502731699 0.215780974731194 0.303568801013864 0.832656280050669 0.791817121249618 0.957793762898195 0.931549465745935 0.945555884894136 0.896048915735959 0
