"x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8" "x9" "x10" "y"
"92" 0.170658563140855 0.0922350191468341 0.690224468873889 0.605679502645128 0.414659634820336 0.360510202408755 0.464698731727258 0.579992795891875 0.481220228330102 0.718736011531441 0
"93" 0.171087259526933 0.140867063757777 0.271597084629513 0.233975940038189 0.133955603920406 0.335480647076059 0.384993162566466 0.512110848274185 0.495270810225135 0.567018724162522 0
"94" 0.175167505779452 0.364394257190858 0.506667508677403 0.728849925719296 0.0616590605782208 0.17130661718329 0.22826662039627 0.716087969181756 0.904950624592575 0.739159116307804 0
"95" 0.178049157012805 0.259390738686329 0.763957239734596 0.672546194268553 0.269468849881298 0.312958503209506 0.727083671020436 0.987111117485864 0.993514342346324 0.996405877598519 0
"96" 0.178656856183996 0.259118530669894 0.855643472934838 0.905720789040322 0.513262918524309 0.371403737499689 0.559965887531743 0.967955827671829 0.917455700676681 0.947023773871141 0
"97" 0.181317297087582 0.129724455386995 0.20630918088326 0.137489718876734 0.0557549549587074 0.465605219765934 0.29610260442015 0.0153872047954384 0.0159472111889759 0.0657798247542375 0
"98" 0.183566197151472 0.163467845035618 0.766156410099485 0.424683174310643 0.264164640913328 0.163827542661129 0.289146080964167 0.0703203818186094 0.0771188299431685 0.190118093822633 0
"99" 0.183701293740554 0.108182023456946 0.771450757246051 0.889442545575643 0.101677038473365 0.118864674981626 0.336089737837898 0.199745814031202 0.431525035583267 0.298966753354549 0
"100" 0.189130812995473 0.641932544945012 0.30896482602631 0.513255003693585 0.409967775266734 0.286237041877717 0.143664578325386 0.38797912712246 0.251376635519001 0.362706187851057 0
"101" 0.189377969639735 0.173292315374485 0.666510259734829 0.768300387087715 0.92655015543773 0.984631846596637 0.747347951513337 0.704617000746244 0.605689371343671 0.433070149106384 0
"102" 0.191030935314404 0.337502774725263 0.0949621152474953 0.19963436394066 0.631313405701185 0.547068649779218 0.725187722579436 0.384871087857595 0.385207369979757 0.354503045761243 0
"103" 0.19287944926357 0.101593608497505 0.509590550544265 0.491582945597578 0.71959495235593 0.822340361084601 0.780838494646193 0.537324383480261 0.222992386512901 0.528420073618754 1
"104" 0.193196542959146 0.14002467511876 0.297243751480289 0.305866390609864 0.890463528657565 0.862208791039841 0.988257071121361 0.872858667223267 0.966868774698672 0.976159810420575 1
"105" 0.196371251570931 0.490380140668856 0.178834432254444 0.158696237098963 0.531519117527234 0.587159750137854 0.658250083414104 0.31023335648466 0.27956930776223 0.330698967324245 0
"106" 0.196636835801225 0.234034193429185 0.39095186877115 0.674450845920923 0.316444046452383 0.401247346068516 0.528998124133002 0.439107823739751 0.381625345611549 0.47236376687298 0
"107" 0.199023151663014 0.223410155905772 0.0713303099975461 0.0398585623462581 0.863163009663334 0.826488793326181 0.50641725368775 0.331412396703832 0.360233813063774 0.172263606579005 0
"108" 0.200871147850059 0.149475049599243 0.753566427455264 0.686865057124131 0.506988779268596 0.589166118070851 0.391546870592568 0.0883018543965869 0.149103912335777 0.182988434196565 0
"109" 0.204868686635444 0.0729596747345892 0.70642860975965 0.484806692565431 0.373310698697062 0.0865285541505808 0.161899925310365 0.964880018781498 0.935309336689574 0.937247523474127 0
"110" 0.206968329863481 0.108590751417904 0.704102866258214 0.389181527579264 0.238051770896584 0.261527542354598 0.313552360563201 0.478511956380793 0.396423210473478 0.177822530062376 0
"111" 0.208085140471057 0.339063613315195 0.769361991449232 0.634812489234662 0.171181041111294 0.201901361619024 0.126042072763287 0.986718597565033 0.967065262061989 0.986639973215737 0
"112" 0.208770578017539 0.366897973571757 0.509419540149242 0.176907502340651 0.041669879649114 0.123409191255074 0.24464460812177 0.0610615648065352 0.019371308747582 0.00910122939858727 0
"113" 0.21162870105489 0.0572588056555743 0.806885463411368 0.642688416521029 0.776912294818448 0.782146103249112 0.911748928181956 0.594908580524131 0.434936235637224 0.460153456549394 0
"114" 0.212405108458612 0.423686386780361 0.135022807162797 0.0836307051879919 0.333954125161464 0.133398638790988 0.159840963748964 0.634615467506139 0.790956677836953 0.742888232252199 0
"115" 0.212920458625128 0.474569023713161 0.911727375265342 0.890850318771318 0.845346145639383 0.82185698067093 0.852375697606202 0.105076023343285 0.315125969425447 0.0963889576748021 0
"116" 0.213315770649718 0.195029376921471 0.877145814991817 0.704693060242555 0.798632329495658 0.888595643259923 0.894899309240892 0.654167314183713 0.505504784467214 0.630344986824034 0
"117" 0.213940059809416 0.0899104918678875 0.246778595339677 0.245583221469565 0.230672846891828 0.156599884084024 0.137736088793677 0.53146136491853 0.212972603995405 0.528512506852883 0
"118" 0.215780974731194 0.303568801013864 0.493328773519966 0.207443907778179 0.164885602731228 0.266661616584538 0.523637162672944 0.0220034025648969 0.0204019078052605 0.0385322393086077 0
"119" 0.216575991138164 0.11738309638158 0.193269074005561 0.244707433874199 0.415615464891676 0.406143381987353 0.37518189506203 0.489596363890914 0.608593288824069 0.533329807597435 0
"120" 0.219519585835702 0.407135828815315 0.139139843061282 0.0785829714140711 0.607812680153489 0.705435129343803 0.784503764061887 0.375849864972576 0.341255404006483 0.410978219991094 0
"121" 0.220828100175737 0.453106375380587 0.865605717421179 0.794377659732897 0.696736557326936 0.775871989689537 0.737697241898999 0.343279600396031 0.34026324418339 0.387961868946215 1
"122" 0.22265329031636 0.22346549255365 0.43465836446706 0.601977003908211 0.766524432253194 0.622193502230822 0.715973997710902 0.441993180592739 0.365417792738026 0.260670321556905 0
"123" 0.223254092536741 0.179906673809356 0.107388065259462 0.0186007784386724 0.22344579714182 0.290605121550648 0.35427660838688 0.325787904918281 0.493280068269255 0.747212357619369 0
"124" 0.224204349359994 0.23524989842779 0.39171015480041 0.558296897360649 0.608513946511926 0.295861962810711 0.543245232353643 0.291745228534148 0.290263949189188 0.217133293462672 0
"125" 0.224702322659568 0.364898201079614 0.352270148590911 0.153299360156122 0.749826707608337 0.461214708932792 0.607210199559645 0.856927251485907 0.732448658116882 0.941219976057394 0
"126" 0.226652672907858 0.0682572530906459 0.338923964249892 0.318965613647895 0.684602003370053 0.761457156480667 0.760156736482342 0.617266360025937 0.44617702808891 0.422284863855299 0
"127" 0.229815405526302 0.219541201290934 0.283326261635637 0.293635384103873 0.225919023758989 0.105132607624311 0.0172438319283036 0.500670006140224 0.390524556042665 0.437574711415069 0
"128" 0.233222305848903 0.228815812124752 0.166903333644767 0.0243220008743828 0.955686012583434 0.929923928539652 0.916831219607403 0.144039257706174 0.145063151462014 0.183313400915844 0
"129" 0.236190994013136 0.292783308480495 0.771934397971189 0.51700302133504 0.396965938976915 0.498569697942885 0.466853842748068 0.11440287143972 0.104283033812836 0.160195414310924 0
"130" 0.236498914124726 0.326859873797854 0.201845238109824 0.125243633257802 0.993595977795982 0.921492565081476 0.976721864590526 0.338936001124503 0.278994561271594 0.159118954698384 0
"131" 0.23798639759908 0.260975728942592 0.323474137243336 0.545454506943102 0.116520822450693 0.284784185626435 0.108258869666474 0.883654313265635 0.856594016840048 0.829524580649794 0
"132" 0.240352954871647 0.151254651189474 0.414748982877457 0.648792736642405 0.0927897513300967 0.106636117909895 0.0819981107848133 0.277639491414034 0.169769241348972 0.286054034114834 0
"133" 0.241451109271063 0.184377148346466 0.644587005471059 0.50500109325987 0.682924816794843 0.613220426999225 0.50913239156086 0.783587841485073 0.83381190965941 0.741163980820855 0
"134" 0.242292189026358 0.242312623254351 0.410297284452877 0.392693529244365 0.611638040199744 0.495992049496978 0.810428260562688 0.854304235062387 0.929527276789247 0.956098225463011 1
"135" 0.243141165411279 0.752392795100702 0.0856845335875536 0.03855782857125 0.756534421567777 0.876009711108542 0.860930648278357 0.836397434628003 0.729421413668214 0.648023744421319 0
"136" 0.243640996184251 0.374610357460253 0.477485554132681 0.67175827097984 0.679694636629951 0.773842423585798 0.652058562994974 0.366429403688597 0.412663494084737 0.423332868412302 0
"137" 0.24369116680208 0.304018488543297 0.805761158306988 0.702202709239726 0.477971421028881 0.253593411930938 0.415536730045437 0.823651471707263 0.878554615157524 0.715999534110779 0
"138" 0.244428623542604 0.201075968044949 0.692245124101143 0.39339525758221 0.0527259251047199 0.0455414466296038 0.15730719009165 0.404557359863935 0.311793438594339 0.385399493332917 0
"139" 0.245023257082876 0.284508020331406 0.283605914855788 0.480208807040191 0.255093394820967 0.10274100264351 0.142313026555245 0.45840517859879 0.34205794797562 0.566413990350661 0
"140" 0.245422758297649 0.41456020839104 0.131236553035152 0.0271113427149608 0.449421162217249 0.637683593184566 0.467932832098319 0.827054710167184 0.85711189755642 0.878131929306424 0
"141" 0.247627964297268 0.46689034676408 0.34725743436355 0.261284017065683 0.643643278096274 0.698966853985937 0.820020796855744 0.525318442913565 0.595184723038884 0.607652465560084 0
"142" 0.24917143648698 0.134953108261062 0.596549901933743 0.614257308380305 0.679169415943106 0.71304498096955 0.490331852277759 0.0747339168778381 0.0783332193932726 0.0412854659867707 0
"143" 0.250294683330229 0.247082001033335 0.275918180980299 0.295140997325593 0.292398861016281 0.134808507046855 0.257038062891439 0.868184053922036 0.70930024229537 0.72878983969358 0
"144" 0.252730246455726 0.0806685942487065 0.170600156086913 0.164466935033851 0.878023154901395 0.881348170962992 0.944667613570465 0.091591518732603 0.109297262578053 0.151225689214225 0
"145" 0.253858227488218 0.20476845692465 0.713239023036378 0.864955789483208 0.28958311929492 0.508084438017836 0.437212559338448 0.378601669497299 0.443161945011939 0.56350147733016 0
"146" 0.254406527785133 0.339917619799343 0.302099814648609 0.179088577141025 0.311700402590956 0.300166528747514 0.0508515613014022 0.840624997148668 0.836842125732066 0.937596721029232 0
"147" 0.258945346394524 0.272358603642474 0.209106545760178 0.220648255068543 0.551276870131618 0.433495821240673 0.486503060511567 0.564521991880759 0.48442400933339 0.537335096691635 0
"148" 0.258962362027735 0.188375235455099 0.919691667587361 0.733056632453026 0.988165859245841 0.9977028451253 0.969130896115473 0.879168585264628 0.918357718956658 0.779396872557419 0
"149" 0.259139891820907 0.299306558918755 0.515300084160223 0.223484041082706 0.459966631270573 0.321157350847691 0.351378504661726 0.14490688260192 0.205313878935232 0.299229859876601 0
"150" 0.259172677544732 0.227100562462626 0.938807976267125 0.925742056442051 0.408361988895345 0.511414739306701 0.296252725164258 0.319577133071712 0.194163088013913 0.352383273841076 0
"151" 0.265718382561639 0.278944284598892 0.159086505137858 0.264022686788288 0.868617539777761 0.859132603514778 0.872500538466273 0.811002602441664 0.756122902671005 0.671429527455872 0
"152" 0.267489877536039 0.353940631750053 0.85297168797368 0.816481828871519 0.548319425677096 0.551083827571848 0.621258757052198 0.875885519391177 0.662776687142389 0.757440901388302 0
"153" 0.270954954527657 0.366441292096668 0.527362730304338 0.534411300792777 0.226477747558854 0.258132081095277 0.189184479932797 0.280076851828555 0.272413073141072 0.124053320272142 0
"154" 0.271328247707859 0.378823462962018 0.377542747553516 0.477321363540207 0.70053250168849 0.445643163848588 0.59055362308566 0.81689358352877 0.556474276653502 0.647183607048087 0
"155" 0.273483304108303 0.348790115153922 0.0853906509522722 0.0327487253800083 0.758200224832082 0.714424130857376 0.808389661797599 0.602999023454546 0.670786327997168 0.627666998330475 0
"156" 0.274321208308883 0.194485791198193 0.58404264375376 0.458722735503584 0.43287026881909 0.684181351272076 0.879028300241634 0.846977845347405 0.660118015983207 0.77141287673292 1
"157" 0.274405428835611 0.33570977177307 0.843034102229821 0.686168821351053 0.552245031860267 0.563647145864082 0.794158960182187 0.706571009954299 0.778297795944729 0.692944769859897 0
"158" 0.274903686261069 0.155787908657369 0.226022883951469 0.293891363790428 0.986030417226601 0.953783707835669 0.850884996609316 0.524395140884662 0.773001407822051 0.641756563217251 0
"159" 0.276106370737731 0.511020090803099 0.642711792300452 0.556767845525879 0.3588357152951 0.37325812489716 0.33544486317619 0.459343871144592 0.37293450878411 0.557807482607271 0
